nN,nO,AATS6dv,AATS0v,ATSC5d,GATS4Z,GATS5v,C1SP2,Xp-3dv,NtsC,SssssC,IC1,PEOE_VSA3,SMR_VSA4,n6ARing,GGI7,label
3,4,3.237037037037037,209.804783571811,-8.14583333333333,0.9387003661395205,1.1154459422670497,2,7.550194537028136,0,0.0,3.606612265960175,8.78083009534964,0.0,0,0.9939767573696144,active
4,2,2.9210526315789473,204.15643943863103,0.9026629935720869,0.86241450081092,1.0235126496555744,1,7.811347144584574,0,0.19116584606370846,3.430664523042577,0.0,28.47979034828203,4,0.6562854308390023,active
4,5,3.1491228070175437,208.03828655462075,-14.84255448864502,0.9862943420963562,1.0021492854053984,2,7.119177598521575,0,0.0,3.6520268503078888,0.0,0.0,0,0.5911989795918366,active
3,5,3.324324324324324,203.5918671030039,5.766063130908508,0.9747586453008656,0.9246327199443317,2,7.42247423585261,0,0.0,3.6283272631166423,8.78083009534964,5.917906046161393,0,0.8638747165532878,active
4,1,2.9729272419627755,219.20669808695547,2.128544423440454,0.8002884743247127,0.995665719613201,3,9.202282572028338,0,0.20446833368874873,3.550879575098727,0.0,28.47979034828203,4,0.7379180839002268,active
3,4,2.9335664335664338,199.13126317248864,-8.67538644470868,0.9533205311393649,1.0873651065125072,2,7.745246177019428,0,0.0,3.4843054203651938,8.78083009534964,5.917906046161393,1,0.8992701247165533,active
5,7,3.8042929292929295,214.1513858613418,-1.194058688564178,1.051096327252564,0.9805265930992371,3,9.102287973877434,0,0.0,3.9454215624197415,13.401775505276145,0.0,0,0.8941326530612246,inactive
5,1,3.090136054421769,219.3231719859022,1.8542387543252579,0.9128258943732965,1.0162359842145008,3,9.224306760477177,0,0.19272793797982146,3.5760138695874324,4.9839785209472085,28.47979034828203,4,0.6562854308390023,active
4,1,2.731707317073171,203.5113876244028,3.4722222222222214,0.8543232922806453,0.9732935381891447,1,9.127516468683938,0,0.21990734352995345,3.093919035667915,0.0,28.47979034828203,5,0.6285076530612245,inactive
4,3,4.274170274170274,232.2680230493535,0.31971904266389045,1.0394430129339938,0.9792765695355719,2,5.645362056861374,0,0.0,3.697197896650394,0.0,10.726072209797854,0,0.5469104308390023,active
3,4,2.8687258687258685,200.46113696899192,-4.684382086167799,0.9678261526914584,0.9425167999773036,2,8.232870614423485,0,0.0,3.4832158992478046,8.78083009534964,11.835812092322787,0,0.9793083900226758,active
4,4,3.3507109004739335,209.727610952581,-4.607353685275765,1.038333788647465,0.9959352161202104,2,6.8670008025085005,0,0.0,3.6218986104136643,0.0,0.0,0,0.5530045351473922,inactive
4,3,3.200956937799043,209.63993771558395,-4.891966759002772,1.0098263002973211,0.9707536358410683,2,6.812099018840104,0,0.0,3.432666019307411,0.0,0.0,0,0.6311295351473922,active
3,4,3.3217391304347825,202.1373707001679,-6.676223520818111,0.8973600662092771,1.1107209766391277,2,6.521377911761792,0,0.0,3.602544074123619,8.78083009534964,0.0,0,0.8846017573696144,inactive
3,5,3.831730769230769,217.77061691166745,2.9360105085381867,0.9652417778533187,0.8904891767988109,3,7.4952688107182395,0,0.0,3.833884127245606,8.78083009534964,5.917906046161393,0,0.7822420634920635,active
4,4,3.807511737089202,218.38372102652414,3.183111111111111,0.9857092050519218,0.8997354648286597,3,7.647476166064005,0,0.0,3.805033082907984,8.78083009534964,5.917906046161393,0,0.8352111678004535,active
4,1,4.192592592592593,244.49674325779193,-2.657596371882086,0.944038437651735,1.0172563896058333,1,4.105425193774754,0,0.0,3.324165443917236,0.0,5.733667477162185,0,0.40802154195011336,inactive
4,2,2.796954314720812,202.31897671827303,3.4692291535391724,0.864757459431164,1.0050954371424672,1,8.061347144584575,0,0.19430933718796872,3.370710708118726,0.0,28.47979034828203,4,0.6562854308390023,active
5,5,3.1810344827586206,206.33131480213123,-9.188706633763974,1.0197277010368473,0.9638475517866505,1,7.289155569525592,0,0.0,3.6082288317565294,4.794537184071822,0.0,0,0.669359410430839,inactive
24,34,4.210849539406346,190.26079047372113,-9.932298862790944,1.0256266085827581,0.9495689535360089,25,22.79607139964982,0,0.0,3.503281207078948,4.794537184071822,63.06603378025435,0,5.449652777777778,inactive
24,34,4.206543967280163,191.65297008431332,-9.324263464064552,1.0011810676781923,0.9431389987365765,25,23.436755124021644,0,0.0,3.5509883929892143,4.794537184071822,57.14812773409296,0,5.324652777777778,inactive
5,3,3.653658536585366,213.51025754570983,-3.014933333333333,0.9583009321938594,0.9647720830136631,1,6.800266678575031,0,0.0,3.6653587201350435,13.57536727942146,0.0,0,0.6502267573696144,inactive
3,3,2.7735849056603774,201.37811728581198,-3.25,0.7696263298837861,1.0232331954126501,2,6.183838384958254,0,0.0,3.4211758032132393,0.0,0.0,0,0.5000354308390023,inactive
25,32,3.986220472440945,187.83684454394762,-9.90954344107714,1.018242377111364,0.9508488806877413,24,23.457439797900193,0,0.0,3.460708228668633,4.794537184071822,68.79970125741654,0,5.387152777777778,inactive
8,16,4.31651376146789,199.7488126413363,-14.915818637114382,1.0153605389631748,0.9459567098092444,11,10.809679838699907,0,0.0,3.6087092452880456,4.794537184071822,17.56947956948497,0,2.0,active
3,0,4.628472222222222,217.2428740675982,-1.6485260770975063,0.939037232042121,1.0125984164870998,0,4.797078050337104,0,-5.400632188328347,3.734805724203495,8.78083009534964,10.726072209797854,1,0.4774305555555556,inactive
3,0,2.5925925925925926,210.27270606344305,-7.470085470085473,0.7839294710327458,1.0179051233557876,0,4.272839506842259,0,-0.7142050500755857,3.489046926273276,8.78083009534964,10.726072209797854,1,0.2708333333333333,inactive
2,3,2.7142857142857144,194.28302185501465,3.5,0.6706588099648434,0.8917954433295124,1,6.290852704338061,0,0.0,3.411557796989619,8.78083009534964,5.917906046161393,2,0.5451388888888888,active
4,1,5.136363636363637,253.4800108849309,-0.5767315527387956,1.0472975968496951,0.8816098273323821,4,4.8876057876608385,0,0.0,2.8104667713275866,4.9839785209472085,0.0,0,0.3559736394557823,active
3,3,5.631067961165049,251.1525707695808,-3.983600000000001,1.116335456787451,0.894316788720018,2,5.542885896343701,0,0.0,3.471155362798424,4.992404732635669,4.992404732635669,1,0.46442743764172334,inactive
3,2,3.2139406487232574,232.90945445061294,0.6474622770919062,0.828846582504205,0.907117322722541,0,7.493106944303484,1,-1.6760658165014974,3.7360069464476573,4.992404732635669,16.141062679194633,1,0.8238378684807256,active
3,0,4.401360544217687,218.6455197985404,0.720389399675502,0.9120151613803367,0.9420594061507125,0,5.294680706743536,0,-2.100397048479885,3.686433500908298,17.56166019069928,10.726072209797854,1,0.5260062358276645,active
3,0,2.836601307189543,211.85667043801868,-2.8664142779881017,0.7879746835443037,1.0524568973759234,0,4.864100499198343,0,-0.7099612229150918,3.484176963903797,8.78083009534964,16.643978255959247,1,0.28039965986394555,active
0,4,1.8060606060606061,200.29155603884806,7.767877032746713,1.0367854856101228,0.9496896803245953,1,5.197348654714195,0,0.0,2.9351145360058215,4.794537184071822,0.0,1,0.3211805555555556,inactive
3,1,2.6121212121212123,204.09554553610917,-3.7041587901701325,0.7849329547046316,1.0371375380662806,0,4.72485460996487,0,-0.7381773169361101,3.5276154880542934,8.78083009534964,10.726072209797854,1,0.31770833333333337,active
5,1,5.395348837209302,254.39726170941685,-0.879017013232514,1.048291877675499,0.9104154959545349,6,4.775353656476958,0,0.0,3.0716725568359156,4.9839785209472085,0.0,0,0.3559736394557823,active
4,2,3.1333333333333333,216.58633431164117,0.443291041906959,1.050386795031882,0.9295516321903213,2,6.80858070468799,0,-1.5510217072940282,3.7064515673344296,14.960361774530085,16.141062679194633,1,0.6467899659863945,active
1,8,4.8979591836734695,212.26681720197817,-11.993469387755095,1.0664455178929373,1.0189432987479994,4,5.963407666476507,0,0.0,3.409563369395962,0.0,0.0,1,0.9774305555555556,inactive
4,4,3.5053763440860215,205.67977815928072,-4.175803402646508,0.6549072515270159,0.901219628556565,3,6.957387917187947,0,0.0,3.737371465407036,13.401775505276145,0.0,0,0.5972576530612245,active
3,0,3.992592592592593,217.75784766606972,-3.6923076923076916,0.7830528375733854,1.0637750155679453,0,4.321480424101758,0,-0.8704550500755857,3.7527243339694962,17.56166019069928,10.726072209797854,1,0.30208333333333337,active
4,2,2.6218905472636815,210.8293303704575,-4.405971068020931,1.0467068801072357,0.9775305265874411,2,7.498759812383126,0,-1.5985448554421766,3.680201866721976,14.960361774530085,22.058968725356024,1,0.759672619047619,active
3,3,2.731707317073171,201.37811728581198,-6.5,0.7914896918386329,0.9957690564784909,2,5.629703993745412,0,0.0,3.4211758032132393,0.0,0.0,0,0.5329506802721088,inactive
4,2,2.710382513661202,213.5479155649054,-0.8888888888888887,1.0441662372986962,1.0127405043238042,2,7.1430623076791875,0,-1.5989615221088431,3.7534393533742927,14.960361774530085,22.058968725356024,1,0.6876062925170068,active
5,1,5.488372093023256,254.39726170941685,-0.389413988657845,1.056979379424191,0.8956349964647475,6,4.794137267373501,0,0.0,3.0716725568359156,4.9839785209472085,0.0,0,0.3559736394557823,active
3,6,3.9209486166007905,214.2168557749878,-3.5058106575963732,0.9147756977586579,0.9703694201042871,2,8.337863253716154,0,0.0,3.7290593827940506,8.78083009534964,0.0,0,0.99656320861678,active
3,2,3.2139406487232574,232.9094544506129,0.6474622770919067,0.828846582504205,0.9071173227225416,0,7.493106944303471,1,-0.4642602609459423,3.7360069464476573,4.992404732635669,16.141062679194633,1,0.6988378684807256,active
3,1,3.158045977011494,208.76408503000752,0.21774558623811682,0.7546204524253732,0.9641122870052146,0,5.663809672273866,0,-0.7341855631141345,3.49691602709406,8.78083009534964,10.726072209797854,1,0.35760345804988664,active
5,1,5.616279069767442,257.570310867052,0.3553875236294894,1.0162157876762454,0.9208915572002926,6,4.829903619192185,0,0.0,3.2866118722460254,9.374393568622029,0.0,0,0.38283021541950113,active
3,2,2.948051948051948,216.4844139010053,0.2170857988165682,1.0674738163966804,0.9293544241955873,2,6.909542466645861,0,-1.5149885440287223,3.599264238740321,4.992404732635669,16.141062679194633,1,0.6467899659863945,active
5,0,5.976744186046512,265.2461018678388,-0.8620037807183375,1.05840135097101,0.9509732785556033,4,5.365671998595857,0,0.0,3.208268619882711,18.748787137244058,0.0,0,0.4376062925170068,active
4,4,3.5053763440860215,205.67977815928072,-4.175803402646508,0.6549072515270159,0.901219628556565,3,6.957387917187947,0,0.0,3.737371465407036,13.401775505276145,0.0,0,0.5972576530612245,inactive
4,0,4.067375886524823,225.8512138722852,-0.8572278405710907,0.8610831616437481,0.939210446260411,0,5.038631784584809,1,-1.3300459682329724,3.7083936792483003,8.78083009534964,10.726072209797854,1,0.5103812358276645,active
2,4,2.7263157894736842,192.5376020164255,-8.45804988662132,0.6332323661181063,1.1290559287458164,1,4.596999851471165,0,-0.0037928681643475404,3.5252784127354913,8.78083009534964,5.41499046939678,1,0.7361111111111112,active
3,1,4.909090909090909,242.91030836179837,-1.361276365603028,1.0138017173508358,0.9865195687407672,3,4.962571654734995,2,-5.952656914911154,4.117784231295344,0.0,16.643978255959247,0,0.5521187641723356,active
5,1,7.204081632653061,263.9063275199712,1.749999999999999,0.9582424696742539,0.9760761592834338,4,5.608669036714172,0,-4.757826567358648,3.498688570451097,14.358372089569237,0.0,0,0.5913052721088435,active
2,4,3.5438919582565993,244.75554810385017,2.443213296398891,0.8884174670449917,0.9526765912906239,2,7.850867117986293,0,0.0,3.350256245183619,4.794537184071822,0.0,0,0.5625,active
3,1,5.363333333333333,221.91155430801845,2.729338842975206,0.9503087498543634,0.9779822820326839,0,5.564168167444668,0,-7.721215130610197,3.8772613609063624,8.78083009534964,10.726072209797854,1,0.6111111111111112,active
2,4,2.9375,194.61298834918395,1.3310314101136123,0.7116962883851944,0.9814698694882409,1,6.137325992897655,0,0.0,3.521607984509412,8.78083009534964,5.917906046161393,2,0.6927083333333334,active
3,0,2.659722222222222,206.81714112108264,-7.208049886621313,0.7389841560776158,0.9540274712477961,0,4.408149869922087,0,-0.7225224395313681,3.403989446485262,8.78083009534964,10.726072209797854,1,0.42361111111111116,active
3,0,3.6296296296296293,217.2428740675982,-4.560090702947844,0.8332804289396234,1.0863189797477155,0,4.608089556895817,0,-5.187678665346866,3.734805724203495,8.78083009534964,10.726072209797854,1,0.47395833333333337,active
3,3,3.2471264367816093,220.7982498952842,-4.50653983353151,1.0415074320913895,0.9141034446431889,0,7.519333499542765,1,-0.46392632747543416,3.6212538785054695,4.992404732635669,16.141062679194633,1,0.7144628684807256,active
3,1,2.7660818713450293,204.09554553610917,-2.944706994328922,0.7757543404146903,1.0065891835646008,0,4.765029958654229,0,-0.7499877173091458,3.5276154880542934,8.78083009534964,10.726072209797854,1,0.47048611111111116,inactive
4,2,2.32,210.8293303704575,-2.160357032933213,1.0238341968911917,1.1415823803033915,2,7.404786720112209,0,-1.646901336923658,3.715289586020221,14.960361774530085,27.976874771517416,1,0.7284226190476191,active
3,0,3.079710144927536,215.60381095559023,-3.203125,0.803483040691919,0.9649492245802508,0,4.577251848647852,0,-0.7068974395313679,3.5016094970590275,8.78083009534964,10.726072209797854,1,0.34197845804988664,inactive
0,4,1.664804469273743,200.29155603884806,-2.7843617732234365,1.0330680892491704,1.029683175139791,1,5.542699916334402,0,-0.3821243781734158,3.2243283697202028,4.794537184071822,0.0,1,0.3211805555555556,inactive
3,0,4.692592592592593,221.50041846738304,-1.7521367521367521,0.7906963788300836,1.0913834939911153,0,4.348285438276578,0,-5.350648132205898,3.809414454520269,8.78083009534964,10.726072209797854,1,0.3246527777777778,inactive
6,3,5.845454545454546,227.55221049405353,4.082470414201185,1.100699355649851,0.868315351547963,5,4.70876538317468,2,-1.1957618204545235,4.253802567860363,19.350776822204907,10.726072209797854,1,0.6128472222222222,active
3,0,4.322128851540616,218.1174348521662,2.051039697542533,0.9361709197235514,1.0715538519224652,0,5.64180861533582,0,-7.341142901585949,3.6786049682174875,8.78083009534964,10.726072209797854,1,0.6388534580498866,active
2,6,3.2261904761904763,198.00517492635518,3.5836734693877546,0.8465755521719278,0.9667388513984395,2,6.084569131545567,0,-5.083333333333334,3.7852010790507427,13.57536727942146,5.917906046161393,2,0.5451388888888888,active
3,4,5.436619718309859,232.07698843657687,-1.7653061224489792,1.1065989380596122,1.031869916999844,2,3.787802030220011,0,0.0,3.831183341462168,4.794537184071822,11.651573523323577,1,0.3888888888888889,inactive
2,0,1.6588103254769921,227.22741719971734,1.5600000000000007,0.8271990238885133,0.8265151792265425,0,5.019829905607713,0,0.0,3.0895038444222487,0.0,0.0,1,0.2690972222222222,inactive
4,0,4.073333333333334,225.98002358053813,-2.979753086419754,0.8696822917075544,1.001299933508016,2,5.078710934306162,0,-0.7738336929124263,3.7998760854981724,13.764808616296847,10.726072209797854,1,0.49479166666666674,inactive
4,1,5.568181818181818,256.58554835836105,-0.1475780896333182,1.0865838715602336,0.9018407719380683,4,4.958038389775026,0,0.0,3.0314573320191105,9.374393568622029,0.0,0,0.4184736394557823,active
3,1,2.962962962962963,207.0397838151123,-4.058950784207679,0.7725244089212215,0.9815504494973963,0,4.505802419986793,0,-0.7416703278533636,3.594755743023878,8.78083009534964,10.726072209797854,1,0.31770833333333337,inactive
2,3,2.8588235294117648,195.82531828285363,2.3519778281683053,0.6312647165493638,0.9074595154966482,1,6.008032133494948,0,0.0,3.481550039685277,8.78083009534964,5.917906046161393,1,0.6789257369614513,active
3,2,3.2139406487232574,232.9094544506129,0.6474622770919067,0.828846582504205,0.9071173227225416,0,7.493106944303471,1,-0.4642602609459423,3.7360069464476573,4.992404732635669,16.141062679194633,1,0.6988378684807256,active
5,1,5.186046511627907,254.39726170941685,-0.0746691871455577,1.037432500489634,0.9181952795392677,6,4.775353656476959,0,0.0,3.0716725568359156,4.9839785209472085,0.0,0,0.3368409863945578,active
3,2,2.8773006134969323,213.5067984266085,-2.985785123966945,1.0531421503057028,0.9535603914476463,2,7.122970111404222,0,-1.5239554988662127,3.581809072398867,4.992404732635669,16.141062679194633,1,0.7275014172335601,active
3,0,4.571895424836601,213.5530022544515,-1.4800000000000004,0.9933674681876122,0.9479288561969773,0,5.13685297962447,0,-7.679548463943531,3.6503415087603823,8.78083009534964,10.726072209797854,1,0.6302083333333334,active
1,4,3.7433862433862437,234.4222518256503,-3.28515625,1.1962584155859632,0.8762608389067552,2,5.461120795244893,0,0.0,3.283039381913708,4.794537184071822,0.0,1,0.5486819727891156,inactive
5,1,6.972477064220183,261.19477163627937,3.9622770919067225,0.9708801369863015,0.9835888738598481,5,5.895788430913219,0,-4.758213751857071,3.3847781096281455,14.358372089569237,0.0,0,0.535749716553288,active
